Copa America Fall,Live Finals,Conquest,2018_04_06,zalae,t4cot4stic,2,3
Copa America Fall,Live Finals,Conquest,2018_04_06,edelweiss,hoej,0,3
Copa America Fall,Live Finals,Conquest,2018_04_06,t4cot4stic,hoej,2,3
Copa America Fall,Live Finals,Conquest,2018_04_07,rase,legolas,2,3
Copa America Fall,Live Finals,Conquest,2018_04_07,ahqshaxy,nalguidan,1,3
Copa America Fall,Live Finals,Conquest,2018_04_07,legolas,nalguidan,3,2
Copa America Fall,Live Finals,Conquest,2018_04_07,rase,ahqshaxy,3,1
Copa America Fall,Live Finals,Conquest,2018_04_07,nalguidan,rase,3,0
Copa America Fall,Live Finals,Conquest,2018_04_07,macheen,rage,3,1
Copa America Fall,Live Finals,Conquest,2018_04_07,boarcontrol,dizdemon,2,3
Copa America Fall,Live Finals,Conquest,2018_04_07,macheen,dizdemon,1,3
Copa America Fall,Live Finals,Conquest,2018_04_07,rage,boarcontrol,2,3
Copa America Fall,Live Finals,Conquest,2018_04_07,macheen,boarcontrol,1,3
Copa America Fall,Live Finals,Conquest,2018_04_08,muzzy,hoej,3,2
Copa America Fall,Live Finals,Conquest,2018_04_08,dizdemon,nalguidan,1,3
Copa America Fall,Live Finals,Conquest,2018_04_08,legolas,boarcontrol,0,3
Copa America Fall,Live Finals,Conquest,2018_04_08,zalae,aviera,1,3
Copa America Fall,Live Finals,Conquest,2018_04_08,muzzy,nalguidan,3,2
Copa America Fall,Live Finals,Conquest,2018_04_08,boarcontrol,aviera,3,2
Copa America Fall,Live Finals,Conquest,2018_04_08,muzzy,boarcontrol,3,1
EU Playoffs,Top8,Conquest,2018_05_06,faeli,turna,1,3
EU Playoffs,Top8,Conquest,2018_05_06,twink,viper,1,3
EU Playoffs,Top8,Conquest,2018_05_06,viper,turna,1,3
EU Playoffs,Top8,Conquest,2018_05_06,faeli,twink,3,1
EU Playoffs,Top8,Conquest,2018_05_06,faeli,viper,0,3
EU Playoffs,Top8,Conquest,2018_05_06,bunnyhoppor,fenomeno,3,0
EU Playoffs,Top8,Conquest,2018_05_06,riku97,a83650,1,3
EU Playoffs,Top8,Conquest,2018_05_06,a83650,bunnyhoppor,3,1
EU Playoffs,Top8,Conquest,2018_05_06,riku97,fenomeno,3,1
EU Playoffs,Top8,Conquest,2018_05_06,bunnyhoppor,riku97,3,2
NA Playoffs,Top8,Conquest,2018_05_13,fibonacci,killinallday,1,3
NA Playoffs,Top8,Conquest,2018_05_13,rase,thejordude,3,1
NA Playoffs,Top8,Conquest,2018_05_13,rase,killinallday,3,1
NA Playoffs,Top8,Conquest,2018_05_13,fibonacci,thejordude,3,1
NA Playoffs,Top8,Conquest,2018_05_13,killinallday,fibonacci,3,2
NA Playoffs,Top8,Conquest,2018_05_13,pnc,nalguidan,1,3
NA Playoffs,Top8,Conquest,2018_05_13,muzzy,dog,1,3
NA Playoffs,Top8,Conquest,2018_05_13,nalguidan,dog,3,0
NA Playoffs,Top8,Conquest,2018_05_13,pnc,muzzy,1,3
NA Playoffs,Top8,Conquest,2018_05_13,dog,muzzy,3,2
APAC Playoffs,Top8,Conquest,2018_05_20,matsuri,glory,2,3
APAC Playoffs,Top8,Conquest,2018_05_20,kin0531,bloodtrail,3,0
APAC Playoffs,Top8,Conquest,2018_05_20,glory,kin0531,3,1
APAC Playoffs,Top8,Conquest,2018_05_20,bloodtrail,matsuri,3,0
APAC Playoffs,Top8,Conquest,2018_05_20,kin0531,bloodtrail,2,3
APAC Playoffs,Top8,Conquest,2018_05_20,tansoku,angrycarp,3,1
APAC Playoffs,Top8,Conquest,2018_05_20,xiaodai,jinsoo,2,3
APAC Playoffs,Top8,Conquest,2018_05_20,jinsoo,tansoku,3,1
APAC Playoffs,Top8,Conquest,2018_05_20,xiaodai,angrycarp,3,1
APAC Playoffs,Top8,Conquest,2018_05_20,tansoku,xiaodai,3,2
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_28,xase,viper,2,3
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_28,xiaoT,tansoku,3,1
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_28,viper,xiaot,0,3
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_28,a83650,bloodtrail,2,3
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_28,nalguidan,yuyi,3,1
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_28,bloodTrail,nalguidan,1,3
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_29,jinsoo,rugal,3,1
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_29,turna,dog,3,0
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_29,jinsoo,turna,3,2
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_29,leaoh,killinallday,1,3
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_29,glory,bunnyhoppor,2,3
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_29,killinallday,bunnyhoppor,1,3
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_30,leaoh,glory,0,3
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_30,killinallday,glory,3,1
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_30,rase,tansoku,2,3
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_30,viper,tansoku,3,2
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_30,a83650,yuyi,3,2
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_30,bloodtrail,a83650,1,3
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_30,rugal,dog,3,1
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_06_30,turna,rugal,3,1
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_07_01,a83650,xioat,3,0
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_07_01,killinallday,jinsoo,3,0
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_07_01,viper,nalguidan,3,2
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_07_01,bunnyhoppor,turna,3,2
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_07_01,bunnyhoppor,viper,3,2
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_07_01,a83650,killinallday,3,0
HCT Season 1 Champs,Season 1 Championship,Conquest,2018_07_01,bunnyhoppor,a83650,3,1
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,khamûl,dizdemon,0,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,seiko,casie,2,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,dizdemon,casie,2,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,khamûl,seiko,0,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,dizdemon,seiko,3,2
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,thijsnl,logan,3,2
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,impyyyyy,trec,1,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,thijsnl,trec,0,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,logan,impyyyyy,2,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,trec,impyyyyy,3,1
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,kalàxz,whiplash,1,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,deathboose,handerman,3,2
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,whiplash,deathboose,2,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,kalàxz,handerman,3,1
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,kalàxz,whiplash,3,0
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,kolmari,neirea,3,2
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,yogg,jdart,3,1
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,kolmari,yogg,1,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,neirea,jdart,3,1
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,kolmari,neirea,3,0
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,casie,trec,0,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,deathboose,kolmari,2,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,thijsnl,dizdemon,3,2
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,yogg,kalàxz,2,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,trec,kolmari,3,2
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,thijsnl,kalàxz,2,3
HCT Germany TakeTV (S3),Live Finals,Conquest,2018_08_11,trec,kalàxz,3,1
Copa America (S3),Live Finals,Conquest,2018_08_16,monsanto,lucas,3,1
Copa America (S3),Live Finals,Conquest,2018_08_16,che0nsu,muzzy,2,3
Copa America (S3),Live Finals,Conquest,2018_08_16,monsanto,muzzy,1,3
Copa America (S3),Live Finals,Conquest,2018_08_16,lucas,che0nsu,1,3
Copa America (S3),Live Finals,Conquest,2018_08_16,monsanto,lucas,3,0
Copa America (S3),Live Finals,Conquest,2018_08_16,rase,teamamerica,3,2
Copa America (S3),Live Finals,Conquest,2018_08_16,topopablo11,pnc,0,3
Copa America (S3),Live Finals,Conquest,2018_08_16,rase,pnc,3,1
Copa America (S3),Live Finals,Conquest,2018_08_16,teamamerica,topopablo11,3,2
Copa America (S3),Live Finals,Conquest,2018_08_16,pnc,teamamerica,0,3
Copa America (S3),Live Finals,Conquest,2018_08_17,kuonet,lii,3,1
Copa America (S3),Live Finals,Conquest,2018_08_17,fungggg,amnesiac,1,3
Copa America (S3),Live Finals,Conquest,2018_08_17,kuonet,amnesiac,3,2
Copa America (S3),Live Finals,Conquest,2018_08_17,lii,fungggg,3,2
Copa America (S3),Live Finals,Conquest,2018_08_17,amnesiac,lii,0,3
Copa America (S3),Live Finals,Conquest,2018_08_17,swidz,perna,3,1
Copa America (S3),Live Finals,Conquest,2018_08_17,cosmo,malza,0,3
Copa America (S3),Live Finals,Conquest,2018_08_17,swidz,malza,1,3
Copa America (S3),Live Finals,Conquest,2018_08_17,perna,cosmo,2,3
Copa America (S3),Live Finals,Conquest,2018_08_17,swidz,cosmo,2,3
Copa America (S3),Live Finals,Conquest,2018_08_18,muzzy,teamamerica,3,1
Copa America (S3),Live Finals,Conquest,2018_08_18,malza,lii,1,3
Copa America (S3),Live Finals,Conquest,2018_08_18,cosmo,kuonet,3,0
Copa America (S3),Live Finals,Conquest,2018_08_18,rase,monsanto,1,3
Copa America (S3),Live Finals,Conquest,2018_08_19,muzzy,lii,1,3
Copa America (S3),Live Finals,Conquest,2018_08_19,comso,monsanto,0,3
Copa America (S3),Live Finals,Conquest,2018_08_19,lii,monsanto,3,2
